#UTCTIME
StationID,DATETIME,TYPE,VALUE
1,2016-2-3 0:00:00,Q,1.39
1,2016-2-4 0:00:00,Q,1.15
1,2016-2-5 0:00:00,Q,0.931
1,2016-2-6 0:00:00,Q,0.729
1,2016-2-7 0:00:00,Q,0.576
1,2016-2-8 0:00:00,Q,0.45
1,2016-2-9 0:00:00,Q,0.425
1,2016-2-10 0:00:00,Q,0.319
1,2016-2-11 0:00:00,Q,0.249
1,2016-2-12 0:00:00,Q,0.175
1,2016-2-13 0:00:00,Q,0.38
1,2016-2-14 0:00:00,Q,0.232
1,2016-2-15 0:00:00,Q,0.152
1,2016-2-16 0:00:00,Q,0.069
1,2016-2-17 0:00:00,Q,0.055
1,2016-2-18 0:00:00,Q,0.005
1,2016-2-19 0:00:00,Q,0.005
1,2016-2-20 0:00:00,Q,0.005
1,2016-2-21 0:00:00,Q,0.005
1,2016-2-22 0:00:00,Q,0.339
1,2016-2-23 0:00:00,Q,0.219
1,2016-2-24 0:00:00,Q,0.084
1,2016-2-25 0:00:00,Q,0.019
1,2016-2-26 0:00:00,Q,0.005
1,2016-2-27 0:00:00,Q,0.011
1,2016-2-28 0:00:00,Q,0.005
1,2016-2-29 0:00:00,Q,0.005
1,2016-3-1 0:00:00,Q,0.005
1,2016-3-2 0:00:00,Q,0.005
1,2016-3-3 0:00:00,Q,0.005
1,2016-3-4 0:00:00,Q,0.005
1,2016-3-5 0:00:00,Q,0.005
1,2016-3-6 0:00:00,Q,0.005
1,2016-3-7 0:00:00,Q,0.005
1,2016-3-8 0:00:00,Q,0.705
1,2016-3-9 0:00:00,Q,2.58
1,2016-3-10 0:00:00,Q,1.84
1,2016-3-11 0:00:00,Q,1.37
1,2016-3-12 0:00:00,Q,1.1
1,2016-3-13 0:00:00,Q,0.731
1,2016-3-14 0:00:00,Q,0.465
1,2016-3-15 0:00:00,Q,0.232
1,2016-3-16 0:00:00,Q,0.175
1,2016-3-17 0:00:00,Q,0.117
1,2016-3-18 0:00:00,Q,0.079
1,2016-3-19 0:00:00,Q,0.08
1,2016-3-20 0:00:00,Q,0.005
1,2016-3-21 0:00:00,Q,0.005
1,2016-3-22 0:00:00,Q,0.005
1,2016-3-23 0:00:00,Q,0.005
1,2016-3-24 0:00:00,Q,0.005
1,2016-3-25 0:00:00,Q,0.005
1,2016-3-26 0:00:00,Q,0.005
1,2016-3-27 0:00:00,Q,0.005
1,2016-3-28 0:00:00,Q,0.005
1,2016-3-29 0:00:00,Q,0.005
1,2016-3-30 0:00:00,Q,0.005
1,2016-3-31 0:00:00,Q,0.005
1,2016-4-1 0:00:00,Q,0.005
1,2016-4-2 0:00:00,Q,0.068
1,2016-4-3 0:00:00,Q,0.954
1,2016-4-4 0:00:00,Q,0.405
1,2016-4-5 0:00:00,Q,0.131
1,2016-4-6 0:00:00,Q,5.24
1,2016-4-7 0:00:00,Q,1.15
1,2016-4-8 0:00:00,Q,4.43
1,2016-4-9 0:00:00,Q,2.43
1,2016-4-10 0:00:00,Q,1.65
1,2016-4-11 0:00:00,Q,1.25
1,2016-4-12 0:00:00,Q,0.973
1,2016-4-13 0:00:00,Q,0.74
1,2016-4-14 0:00:00,Q,0.385
1,2016-4-15 0:00:00,Q,0.173
1,2016-4-16 0:00:00,Q,2.11
1,2016-4-17 0:00:00,Q,2.23
1,2016-4-18 0:00:00,Q,2.09
1,2016-4-19 0:00:00,Q,1.68
1,2016-4-20 0:00:00,Q,2.4
1,2016-4-21 0:00:00,Q,1.906666667
1,2016-4-22 0:00:00,Q,1.263333333
1,2016-4-23 0:00:00,Q,1.416666667
1,2016-4-24 0:00:00,Q,1.623333333
1,2016-4-25 0:00:00,Q,1
1,2016-4-26 0:00:00,Q,0.803333333
1,2016-4-27 0:00:00,Q,0.696666667
1,2016-4-28 0:00:00,Q,0.516666667
1,2016-4-29 0:00:00,Q,0.39
1,2016-4-30 0:00:00,Q,0.363333333
1,2016-5-1 0:00:00,Q,0.791
1,2016-5-2 0:00:00,Q,0.937
1,2016-5-3 0:00:00,Q,1.07
1,2016-5-4 0:00:00,Q,0.497
1,2016-5-5 0:00:00,Q,0.605
1,2016-5-6 0:00:00,Q,0.605
1,2016-5-7 0:00:00,Q,0.702
1,2016-5-8 0:00:00,Q,1.37
1,2016-5-9 0:00:00,Q,1.91
1,2016-5-10 0:00:00,Q,1.616666667
1,2016-5-11 0:00:00,Q,1.176666667
1,2016-5-12 0:00:00,Q,0.74
1,2016-5-13 0:00:00,Q,0.53
1,2016-5-14 0:00:00,Q,0.41
1,2016-5-15 0:00:00,Q,0.426666667
1,2016-5-16 0:00:00,Q,0.329666667
1,2016-5-17 0:00:00,Q,0.509
1,2016-5-18 0:00:00,Q,0.355
1,2016-5-19 0:00:00,Q,0.223
1,2016-5-20 0:00:00,Q,0.19
1,2016-5-21 0:00:00,Q,1.27
1,2016-5-22 0:00:00,Q,1.2
1,2016-5-23 0:00:00,Q,0.732
1,2016-5-24 0:00:00,Q,0.589
1,2016-5-25 0:00:00,Q,0.428
1,2016-5-26 0:00:00,Q,0.897
1,2016-5-27 0:00:00,Q,4.45
1,2016-5-28 0:00:00,Q,1.46
1,2016-5-29 0:00:00,Q,0.506
1,2016-5-30 0:00:00,Q,0.326
1,2016-5-31 0:00:00,Q,2.72
1,2016-6-1 0:00:00,Q,1.27
1,2016-6-2 0:00:00,Q,1.956666667
1,2016-6-3 0:00:00,Q,1.433333333
1,2016-6-4 0:00:00,Q,1.273333333
1,2016-6-5 0:00:00,Q,0.913333333
1,2016-6-6 0:00:00,Q,0.626666667
1,2016-6-7 0:00:00,Q,0.493333333
1,2016-6-8 0:00:00,Q,1.3
1,2016-6-9 0:00:00,Q,1.24
1,2016-6-10 0:00:00,Q,0.732
1,2016-6-11 0:00:00,Q,0.519
1,2016-6-12 0:00:00,Q,2.645
1,2016-6-13 0:00:00,Q,2.045
1,2016-6-14 0:00:00,Q,1.21
1,2016-6-15 0:00:00,Q,0.865
1,2016-6-16 0:00:00,Q,0.675
1,2016-6-17 0:00:00,Q,0.469
1,2016-6-18 0:00:00,Q,0.511
1,2016-6-19 0:00:00,Q,0.409
1,2016-6-20 0:00:00,Q,15.5
1,2016-6-21 0:00:00,Q,12.1
1,2016-6-22 0:00:00,Q,13.5
1,2016-6-23 0:00:00,Q,1.43
1,2016-6-24 0:00:00,Q,5.54
1,2016-6-25 0:00:00,Q,7.9
1,2016-6-26 0:00:00,Q,6.17
1,2016-6-27 0:00:00,Q,5.96
1,2016-6-28 0:00:00,Q,13.61
1,2016-6-29 0:00:00,Q,11.7
1,2016-6-30 0:00:00,Q,4.13
1,2016-7-1 0:00:00,Q,13.8
1,2016-7-2 0:00:00,Q,16.36
1,2016-7-3 0:00:00,Q,3.89
1,2016-7-4 0:00:00,Q,15.6
1,2016-7-5 0:00:00,Q,12.47
1,2016-7-6 0:00:00,Q,7.74
1,2016-7-7 0:00:00,Q,2.61
1,2016-7-8 0:00:00,Q,2.19
1,2016-7-9 0:00:00,Q,1.5
1,2016-7-10 0:00:00,Q,2.54
1,2016-7-11 0:00:00,Q,9.99
1,2016-7-12 0:00:00,Q,8.84
1,2016-7-13 0:00:00,Q,3.94
1,2016-7-14 0:00:00,Q,2.88
1,2016-7-15 0:00:00,Q,2.37
1,2016-7-16 0:00:00,Q,1.93
1,2016-7-17 0:00:00,Q,1.66
1,2016-7-18 0:00:00,Q,2.33
1,2016-7-19 0:00:00,Q,1.91
1,2016-7-20 0:00:00,Q,1.43
1,2016-7-21 0:00:00,Q,0.933
1,2016-7-22 0:00:00,Q,0.52
1,2016-7-23 0:00:00,Q,0.306
1,2016-7-24 0:00:00,Q,0.142
1,2016-8-4 0:00:00,Q,0.012
1,2016-8-5 0:00:00,Q,0.03
1,2016-8-21 0:00:00,Q,0.309
1,2016-8-22 0:00:00,Q,0.035
1,2016-9-14 0:00:00,Q,3.89
1,2016-9-15 0:00:00,Q,12.53
1,2016-9-16 0:00:00,Q,10.3
1,2016-9-17 0:00:00,Q,2.7
1,2016-9-18 0:00:00,Q,1.36
1,2016-9-19 0:00:00,Q,0.91
1,2016-9-20 0:00:00,Q,0.65
1,2016-9-21 0:00:00,Q,0.822
1,2016-9-22 0:00:00,Q,0.556
1,2016-9-23 0:00:00,Q,0.437
1,2016-9-24 0:00:00,Q,0.344
1,2016-9-25 0:00:00,Q,0.2
1,2016-9-26 0:00:00,Q,0.158
1,2016-9-27 0:00:00,Q,0.124
1,2016-9-28 0:00:00,Q,3.02
1,2016-9-29 0:00:00,Q,13.7
1,2016-9-30 0:00:00,Q,13.18
1,2016-10-1 0:00:00,Q,8.34
1,2016-10-2 0:00:00,Q,2.135
1,2016-10-3 0:00:00,Q,1.48
1,2016-10-4 0:00:00,Q,1.07
1,2016-10-5 0:00:00,Q,0.865
1,2016-10-6 0:00:00,Q,0.69
1,2016-10-7 0:00:00,Q,6.93
1,2016-10-8 0:00:00,Q,1.71
1,2016-10-9 0:00:00,Q,1.98
1,2016-10-10 0:00:00,Q,1.315
1,2016-10-11 0:00:00,Q,0.94
1,2016-10-12 0:00:00,Q,0.845
1,2016-10-13 0:00:00,Q,0.685
1,2016-10-14 0:00:00,Q,0.62
1,2016-10-15 0:00:00,Q,0.52
1,2016-10-16 0:00:00,Q,0.766
1,2016-10-17 0:00:00,Q,0.613
1,2016-10-18 0:00:00,Q,0.534
1,2016-10-19 0:00:00,Q,0.448
1,2016-10-20 0:00:00,Q,1.33
1,2016-10-21 0:00:00,Q,3.22
1,2016-10-22 0:00:00,Q,7.4
1,2016-10-23 0:00:00,Q,1
1,2016-10-24 0:00:00,Q,5.54
1,2016-10-25 0:00:00,Q,3.45
1,2016-10-26 0:00:00,Q,1.77
1,2016-10-27 0:00:00,Q,1.83
1,2016-10-28 0:00:00,Q,3.675
1,2016-10-29 0:00:00,Q,2.61
1,2016-10-30 0:00:00,Q,2.045
1,2016-10-31 0:00:00,Q,2.06
1,2016-11-1 0:00:00,Q,1.595
1,2016-11-2 0:00:00,Q,1.315
1,2016-11-3 0:00:00,Q,1.065
1,2016-11-4 0:00:00,Q,0.965
1,2016-11-5 0:00:00,Q,0.855
1,2016-11-6 0:00:00,Q,0.755
1,2016-11-7 0:00:00,Q,2.04
1,2016-11-8 0:00:00,Q,2.68
1,2016-11-9 0:00:00,Q,1.45
1,2016-11-10 0:00:00,Q,1.21
1,2016-11-11 0:00:00,Q,0.97
1,2016-11-12 0:00:00,Q,0.845
1,2016-11-13 0:00:00,Q,0.76
1,2016-11-14 0:00:00,Q,0.615
1,2016-11-15 0:00:00,Q,0.475
1,2016-11-16 0:00:00,Q,0.604
1,2016-11-17 0:00:00,Q,0.943
1,2016-11-18 0:00:00,Q,1.46
1,2016-11-19 0:00:00,Q,1.59
1,2016-11-20 0:00:00,Q,1.59
1,2016-11-21 0:00:00,Q,1.61
1,2016-11-22 0:00:00,Q,1.35
1,2016-11-23 0:00:00,Q,1.7
1,2016-11-24 0:00:00,Q,1.98
1,2016-11-25 0:00:00,Q,1.98
1,2016-11-26 0:00:00,Q,2.45
1,2016-11-27 0:00:00,Q,2.08
1,2016-11-28 0:00:00,Q,1.97
1,2016-11-29 0:00:00,Q,1.9
1,2016-11-30 0:00:00,Q,1.8
1,2016-12-1 0:00:00,Q,1.45
1,2016-12-2 0:00:00,Q,1.18
1,2016-12-3 0:00:00,Q,0.982
1,2016-12-4 0:00:00,Q,0.853
1,2016-12-5 0:00:00,Q,0.654
1,2016-12-6 0:00:00,Q,0.441
1,2016-12-7 0:00:00,Q,0.422
1,2016-12-8 0:00:00,Q,0.367
1,2016-12-9 0:00:00,Q,0.28
1,2016-12-10 0:00:00,Q,0.28
1,2016-12-11 0:00:00,Q,0.373
1,2016-12-12 0:00:00,Q,0.279
1,2016-12-13 0:00:00,Q,0.479
1,2016-12-14 0:00:00,Q,0.673
1,2016-12-15 0:00:00,Q,0.428
1,2016-12-16 0:00:00,Q,0.255
1,2016-12-17 0:00:00,Q,0.218
1,2016-12-18 0:00:00,Q,0.207
1,2016-12-19 0:00:00,Q,0.17
1,2016-12-20 0:00:00,Q,0.258
1,2016-12-21 0:00:00,Q,0.688
1,2016-12-22 0:00:00,Q,0.698
1,2016-12-23 0:00:00,Q,0.572
1,2016-12-24 0:00:00,Q,0.435
1,2016-12-25 0:00:00,Q,0.703
1,2016-12-26 0:00:00,Q,1.09
1,2016-12-27 0:00:00,Q,1.345
1,2016-12-28 0:00:00,Q,1.28
1,2016-12-29 0:00:00,Q,1.03
1,2016-12-30 0:00:00,Q,0.855
1,2016-12-31 0:00:00,Q,0.72
